generation,candidate,formula,A,B,B_prime,fitness,predicted_band_gap,predicted_ehull,predicted_formation_energy,charge_neutral
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
36,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
36,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
36,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.8849806438114105,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.8849806438114105,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.8849806438114105,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.003251443022888757,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114114,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
36,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.8849806438114105,True
21,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
18,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.003251443022888757,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
20,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.8849806438114114,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
36,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
36,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
19,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
36,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.8849806438114105,True
36,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
34,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114114,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.8849806438114105,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
17,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
21,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
22,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
21,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
39,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.8849806438114114,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.8849806438114105,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.884980643811411,True
27,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
26,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
26,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
26,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
26,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
26,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
26,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
26,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
39,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887574,-2.88498064381141,True
26,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
39,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
35,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.884980643811411,True
30,"['Sr', 'Ta', 'Co']",Sr2TaCoO6,Sr,Ta,Co,0.01716838492063566,1.5171683849206357,0.0032514430228887583,-2.88498064381141,True
